3/1/12	en	Angola	6270
3/1/12	en	Burundi	719
3/1/12	en	Benin	825
3/1/12	en	Burkina Faso	2150
3/1/12	en	Botswana	797
3/1/12	en	Central African Republic	47
3/1/12	en	Cote d'Ivoire	2965
3/1/12	en	Cameroon	1550
3/1/12	en	Republic of the Congo	475
3/1/12	en	Eritrea	675
3/1/12	en	Ethiopia	1020
3/1/12	en	Gabon	1330
3/1/12	en	Ghana	4430
3/1/12	en	Guinea	2400
3/1/12	en	Gambia	184
3/1/12	en	Guinea-Bissau	90
3/1/12	en	Kenya	5520
3/1/12	en	Liberia	1080
3/1/12	en	Lesotho	88
3/1/12	en	Madagascar	1580
3/1/12	en	Mali	16800
3/1/12	en	Mozambique	1060
3/1/12	en	Mauritania	1250
3/1/12	en	Mauritius	615
3/1/12	en	Malawi	842
3/1/12	en	Namibia	1490
3/1/12	en	Niger	2760
3/1/12	en	Nigeria	9430
3/1/12	en	Rwanda	1580
3/1/12	en	Sudan	4600
3/1/12	en	Senegal	3420
3/1/12	en	Sierra Leone	836
3/1/12	en	Somalia	3720
3/1/12	en	Chad	3200
3/1/12	en	Togo	1830
3/1/12	en	Tanzania	1500
3/1/12	en	Uganda	3550
3/1/12	en	South Africa	22200
3/1/12	en	Democratic Republic of the Congo	280
3/1/12	en	Zambia	875
3/1/12	en	Zimbabwe	5990
3/1/12	en	Afghanistan	33300
3/1/12	en	Bangladesh	6970
3/1/12	en	Bhutan	131
3/1/12	en	India	64200
3/1/12	en	Sri Lanka	12900
3/1/12	en	Nepal	2040
3/1/12	en	Pakistan	144000
3/1/12	en	Canada	32100
3/1/12	en	United States	151947
3/1/12	en	United Arab Emirates	3130
3/1/12	en	Algeria	1950
3/1/12	en	Egypt	8870
3/1/12	en	Iran	44700
3/1/12	en	Iraq	15000
3/1/12	en	Israel	33500
3/1/12	en	Jordan	11300
3/1/12	en	Kuwait	3790
3/1/12	en	Lebanon	2830
3/1/12	en	Libya	8040
3/1/12	en	Morocco	1260
3/1/12	en	Oman	2300
3/1/12	en	Qatar	9600
3/1/12	en	Saudi Arabia	4760
3/1/12	en	Syria	9230
3/1/12	en	Tunisia	2260
3/1/12	en	West Bank	6365
3/1/12	en	Yemen	4370
3/1/12	en	Argentina	68500
3/1/12	en	Bolivia	11600
3/1/12	en	Brazil	12300
3/1/12	en	Chile	35100
3/1/12	en	Colombia	38300
3/1/12	en	Costa Rica	7930
3/1/12	en	Cuba	25200
3/1/12	en	Dominican Republic	160
3/1/12	en	Ecuador	16900
3/1/12	en	Guatemala	7780
3/1/12	en	Honduras	9190
3/1/12	en	Haiti	4390
3/1/12	en	Jamaica	3460
3/1/12	en	Mexico	23600
3/1/12	en	Nicaragua	5340
3/1/12	en	Panama	1960
3/1/12	en	Peru	6260
3/1/12	en	Puerto Rico	7020
3/1/12	en	Paraguay	11300
3/1/12	en	El Salvador	18000
3/1/12	en	Uruguay	15600
3/1/12	en	Venezuela	39800
3/1/12	en	Albania	1220
3/1/12	en	Armenia	5850
3/1/12	en	Austria	13600
3/1/12	en	Azerbaijan	2090
3/1/12	en	Belgium	4090
3/1/12	en	Bulgaria	8300
3/1/12	en	Bosnia and Herzegovina	62
3/1/12	en	Belarus	3410
3/1/12	en	Switzerland	6620
3/1/12	en	Czech Republic	3230
3/1/12	en	Germany	25400
3/1/12	en	Denmark	3610
3/1/12	en	Spain	22400
3/1/12	en	Estonia	2310
3/1/12	en	Finland	3410
3/1/12	en	France	173000
3/1/12	en	United Kingdom	33115
3/1/12	en	Georgia	12000
3/1/12	en	Greece	9550
3/1/12	en	Greenland	85
3/1/12	en	Croatia	3250
3/1/12	en	Hungary	2620
3/1/12	en	Ireland	21800
3/1/12	en	Italy	21800
3/1/12	en	Kazakhstan	5880
3/1/12	en	Kyrgyzstan	864
3/1/12	en	Lithuania	1320
3/1/12	en	Macedonia	1410
3/1/12	en	Netherlands	3460
3/1/12	en	Norway	3310
3/1/12	en	Poland	5690
3/1/12	en	Portugal	49600
3/1/12	en	Romania	9630
3/1/12	en	Russia	46200
3/1/12	en	Serbia	6440
3/1/12	en	Slovakia	2240
3/1/12	en	Slovenia	2340
3/1/12	en	Sweden	5220
3/1/12	en	Tajikistan	719
3/1/12	en	Turkmenistan	1030
3/1/12	en	Turkey	10200
3/1/12	en	Ukraine	13700
3/1/12	en	Uzbekistan	1450
3/1/12	en	Australia	50600
3/1/12	en	China	89100
3/1/12	en	Hong Kong	17300
3/1/12	en	Indonesia	41800
3/1/12	en	Japan	31900
3/1/12	en	Cambodia	515
3/1/12	en	South Korea	6880
3/1/12	en	Laos	1070
3/1/12	en	Macau	782
3/1/12	en	Myanmar	3170
3/1/12	en	Mongolia	597
3/1/12	en	Malaysia	9590
3/1/12	en	New Zealand	19600
3/1/12	en	Philippines	3810
3/1/12	en	Papua New Guinea	503
3/1/12	en	North Korea	3950
3/1/12	en	Singapore	9860
3/1/12	en	Thailand	7310
3/1/12	en	Vietnam	7030
3/1/12	en	Taiwan	7140
3/1/12	en	French Guiana	19
3/1/12	en	South Sudan	1270
4/1/12	en	Angola	7040
4/1/12	en	Burundi	807
4/1/12	en	Benin	869
4/1/12	en	Burkina Faso	2600
4/1/12	en	Botswana	1810
4/1/12	en	Central African Republic	153
4/1/12	en	Cote d'Ivoire	2855
4/1/12	en	Cameroon	1160
4/1/12	en	Republic of the Congo	459
4/1/12	en	Eritrea	541
4/1/12	en	Ethiopia	1370
4/1/12	en	Gabon	1240
4/1/12	en	Ghana	4470
4/1/12	en	Guinea	3520
4/1/12	en	Gambia	751
4/1/12	en	Guinea-Bissau	1160
4/1/12	en	Kenya	6630
4/1/12	en	Liberia	2180
4/1/12	en	Lesotho	165
4/1/12	en	Madagascar	1850
4/1/12	en	Mali	18300
4/1/12	en	Mozambique	1410
4/1/12	en	Mauritania	966
4/1/12	en	Mauritius	829
4/1/12	en	Malawi	1560
4/1/12	en	Namibia	2200
4/1/12	en	Niger	2530
4/1/12	en	Nigeria	11400
4/1/12	en	Rwanda	2010
4/1/12	en	Sudan	5650
4/1/12	en	Senegal	4370
4/1/12	en	Sierra Leone	1790
4/1/12	en	Somalia	3540
4/1/12	en	Chad	4880
4/1/12	en	Togo	1540
4/1/12	en	Tanzania	3210
4/1/12	en	Uganda	3630
4/1/12	en	South Africa	15600
4/1/12	en	Democratic Republic of the Congo	288
4/1/12	en	Zambia	1780
4/1/12	en	Zimbabwe	4890
4/1/12	en	Afghanistan	24800
4/1/12	en	Bangladesh	5930
4/1/12	en	Bhutan	538
4/1/12	en	India	68900
4/1/12	en	Sri Lanka	8900
4/1/12	en	Nepal	2490
4/1/12	en	Pakistan	10
4/1/12	en	Canada	44600
4/1/12	en	United States	105475
4/1/12	en	United Arab Emirates	4070
4/1/12	en	Algeria	1870
4/1/12	en	Egypt	11300
4/1/12	en	Iran	34200
4/1/12	en	Iraq	14800
4/1/12	en	Israel	29600
4/1/12	en	Jordan	16500
4/1/12	en	Kuwait	3640
4/1/12	en	Lebanon	3280
4/1/12	en	Libya	7990
4/1/12	en	Morocco	1680
4/1/12	en	Oman	3260
4/1/12	en	Qatar	10500
4/1/12	en	Saudi Arabia	6270
4/1/12	en	Syria	10200
4/1/12	en	Tunisia	3000
4/1/12	en	West Bank	4543
4/1/12	en	Yemen	5180
4/1/12	en	Argentina	65800
4/1/12	en	Bolivia	11900
4/1/12	en	Brazil	12000
4/1/12	en	Chile	31900
4/1/12	en	Colombia	43400
4/1/12	en	Costa Rica	7740
4/1/12	en	Cuba	22700
4/1/12	en	Dominican Republic	878
4/1/12	en	Ecuador	17600
4/1/12	en	Guatemala	8130
4/1/12	en	Honduras	8360
4/1/12	en	Haiti	3500
4/1/12	en	Jamaica	3350
4/1/12	en	Mexico	24800
4/1/12	en	Nicaragua	5400
4/1/12	en	Panama	3030
4/1/12	en	Peru	7730
4/1/12	en	Puerto Rico	6630
4/1/12	en	Paraguay	9540
4/1/12	en	El Salvador	18800
4/1/12	en	Uruguay	14000
4/1/12	en	Venezuela	38100
4/1/12	en	Albania	1080
4/1/12	en	Armenia	4820
4/1/12	en	Austria	9970
4/1/12	en	Azerbaijan	2120
4/1/12	en	Belgium	3620
4/1/12	en	Bulgaria	5640
4/1/12	en	Bosnia and Herzegovina	133
4/1/12	en	Belarus	2480
4/1/12	en	Switzerland	5370
4/1/12	en	Czech Republic	2060
4/1/12	en	Germany	21900
4/1/12	en	Denmark	3290
4/1/12	en	Spain	17800
4/1/12	en	Estonia	2050
4/1/12	en	Finland	3830
4/1/12	en	France	81500
4/1/12	en	United Kingdom	41320
4/1/12	en	Georgia	12400
4/1/12	en	Greece	8390
4/1/12	en	Greenland	502
4/1/12	en	Croatia	1720
4/1/12	en	Hungary	2130
4/1/12	en	Ireland	14800
4/1/12	en	Italy	15600
4/1/12	en	Kazakhstan	6100
4/1/12	en	Kyrgyzstan	550
4/1/12	en	Lithuania	1090
4/1/12	en	Macedonia	992
4/1/12	en	Netherlands	5620
4/1/12	en	Norway	3970
4/1/12	en	Poland	4260
4/1/12	en	Portugal	47000
4/1/12	en	Romania	8380
4/1/12	en	Russia	42300
4/1/12	en	Serbia	5170
4/1/12	en	Slovakia	1670
4/1/12	en	Slovenia	1710
4/1/12	en	Sweden	4900
4/1/12	en	Tajikistan	555
4/1/12	en	Turkmenistan	944
4/1/12	en	Turkey	9070
4/1/12	en	Ukraine	11300
4/1/12	en	Uzbekistan	1260
4/1/12	en	Australia	43000
4/1/12	en	China	94200
4/1/12	en	Hong Kong	15200
4/1/12	en	Indonesia	42100
4/1/12	en	Japan	35800
4/1/12	en	Cambodia	1280
4/1/12	en	South Korea	8130
4/1/12	en	Laos	1510
4/1/12	en	Macau	648
4/1/12	en	Myanmar	4390
4/1/12	en	Mongolia	978
4/1/12	en	Malaysia	13000
4/1/12	en	New Zealand	16700
4/1/12	en	Philippines	7630
4/1/12	en	Papua New Guinea	559
4/1/12	en	North Korea	5350
4/1/12	en	Singapore	13200
4/1/12	en	Thailand	9330
4/1/12	en	Vietnam	8810
4/1/12	en	Taiwan	8610
4/1/12	en	French Guiana	43
4/1/12	en	South Sudan	1900
