1/1/09	en	Angola	1740
1/1/09	en	Burundi	155
1/1/09	en	Benin	82
1/1/09	en	Burkina Faso	608
1/1/09	en	Botswana	501
1/1/09	en	Central African Republic	75
1/1/09	en	Cote d'Ivoire	890
1/1/09	en	Cameroon	154
1/1/09	en	Congo, Republic	719
1/1/09	en	Comoros	25
1/1/09	en	Cape Verde	20
1/1/09	en	Eritrea	120
1/1/09	en	Angola	1740
1/1/09	en	Burundi	155
1/1/09	en	Benin	82
1/1/09	en	Burkina Faso	608
1/1/09	en	Botswana	501
1/1/09	en	Central African Republic	75
1/1/09	en	Cote d'Ivoire	890
1/1/09	en	Cameroon	154
1/1/09	en	Congo, Republic	719
1/1/09	en	Comoros	25
1/1/09	en	Cape Verde	20
1/1/09	en	Eritrea	120
1/1/09	en	Ethiopia	693
1/1/09	en	Gabon	530
1/1/09	en	Ghana	2200
1/1/09	en	Guinea	1190
1/1/09	en	Gambia, The	39
1/1/09	en	Guinea-Bissau	49
1/1/09	en	Equatorial Guinea	30
1/1/09	en	Kenya	2760
1/1/09	en	Liberia	177
1/1/09	en	Lesotho	43
1/1/09	en	Madagascar	860
1/1/09	en	Mali	2500
1/1/09	en	Mozambique	143
1/1/09	en	Mauritania	627
1/1/09	en	Mauritius	100
1/1/09	en	Malawi	112
1/1/09	en	Mayotte	28
1/1/09	en	Namibia	161
1/1/09	en	Niger	669
1/1/09	en	Nigeria	3000
1/1/09	en	Rwanda	1490
1/1/09	en	Sudan	1520
1/1/09	en	Senegal	717
1/1/09	en	Sierra Leone	123
1/1/09	en	Somalia	2720
1/1/09	en	Sao Tome and Principe	62
1/1/09	en	Swaziland	50
1/1/09	en	Seychelles	60
1/1/09	en	Chad	2100
1/1/09	en	Togo	161
1/1/09	en	Tanzania	520
1/1/09	en	Uganda	1130
1/1/09	en	South Africa	8240
1/1/09	en	Congo, Dem. Rep.	666
1/1/09	en	Zambia	131
1/1/09	en	Zimbabwe	3070
1/1/09	en	St. Helena	39
1/1/09	en	Afghanistan	12200
1/1/09	en	Bangladesh	2000
1/1/09	en	Bhutan	40
1/1/09	en	India	25200
1/1/09	en	Sri Lanka	4440
1/1/09	en	Maldives	53
1/1/09	en	Nepal	934
1/1/09	en	Pakistan	9800
1/1/09	en	Bermuda	157
1/1/09	en	Canada	17400
1/1/09	en	United States	33600
1/1/09	en	United Arab Emirates	960
1/1/09	en	Bahrain	865
1/1/09	en	Djibouti	570
1/1/09	en	Algeria	656
1/1/09	en	Egypt, Arab Rep.	143
1/1/09	en	Iran, Islamic Rep.	515
1/1/09	en	Iraq	12100
1/1/09	en	Israel	46000
1/1/09	en	Jordan	6720
1/1/09	en	Kuwait	2910
1/1/09	en	Lebanon	4440
1/1/09	en	Libya	908
1/1/09	en	Morocco	149
1/1/09	en	Oman	893
1/1/09	en	Qatar	4180
1/1/09	en	Saudi Arabia	2820
1/1/09	en	Syrian Arab Republic	19
1/1/09	en	Tunisia	150
1/1/09	en	West Bank and Gaza	3050
1/1/09	en	Yemen, Rep.	1
1/1/09	en	Aruba	60
1/1/09	en	Argentina	19700
1/1/09	en	Antigua and Barbuda	18
1/1/09	en	Bahamas, The	1080
1/1/09	en	Belize	43
1/1/09	en	Bolivia	6040
1/1/09	en	Brazil	3790
1/1/09	en	Barbados	147
1/1/09	en	Chile	11100
1/1/09	en	Colombia	8640
1/1/09	en	Costa Rica	2990
1/1/09	en	Cuba	10300
1/1/09	en	Cayman Islands	57
1/1/09	en	Dominica	54
1/1/09	en	Dominican Republic	126
1/1/09	en	Ecuador	6470
1/1/09	en	Grenada	54
1/1/09	en	Guatemala	2170
1/1/09	en	Guyana	97
1/1/09	en	Honduras	2940
1/1/09	en	Haiti	188
1/1/09	en	Jamaica	1260
1/1/09	en	St. Kitts and Nevis	26
1/1/09	en	St. Lucia	139
1/1/09	en	Mexico	9490
1/1/09	en	Nicaragua	2380
1/1/09	en	Panama	2040
1/1/09	en	Peru	2190
1/1/09	en	Puerto Rico	2130
1/1/09	en	Paraguay	3450
1/1/09	en	El Salvador	5940
1/1/09	en	Suriname	44
1/1/09	en	Turks and Caicos Islands	16
1/1/09	en	Trinidad and Tobago	88
1/1/09	en	Uruguay	4280
1/1/09	en	St. Vincent and the Grenadines	10
1/1/09	en	Venezuela	11200
1/1/09	en	Virgin Islands, U.S.	65
1/1/09	en	Andorra	117
1/1/09	en	Albania	148
1/1/09	en	Armenia	643
1/1/09	en	Austria	4150
1/1/09	en	Azerbaijan	853
1/1/09	en	Belgium	1640
1/1/09	en	Bulgaria	3640
1/1/09	en	Bosnia and Herzegovina	61
1/1/09	en	Belarus	1200
1/1/09	en	Switzerland	3260
1/1/09	en	Channel Islands	80
1/1/09	en	Cyprus	967
1/1/09	en	Czech Republic	2100
1/1/09	en	Germany	9950
1/1/09	en	Denmark	1310
1/1/09	en	Spain	5680
1/1/09	en	Estonia	636
1/1/09	en	Finland	1340
1/1/09	en	France	33200
1/1/09	en	Faeroe Islands	5
1/1/09	en	United Kingdom	1690
1/1/09	en	Georgia	8070
1/1/09	en	Greece	2030
1/1/09	en	Greenland	63
1/1/09	en	Croatia	1310
1/1/09	en	Hungary	1470
1/1/09	en	Ireland	6860
1/1/09	en	Iceland	1050
1/1/09	en	Italy	5850
1/1/09	en	Kazakhstan	830
1/1/09	en	Kyrgyzstan	66
1/1/09	en	Lithuania	529
1/1/09	en	Luxembourg	994
1/1/09	en	Macedonia, Former Yugoslav Republic of	12
1/1/09	en	Netherlands	1860
1/1/09	en	Norway	1650
1/1/09	en	Poland	2180
1/1/09	en	Portugal	9080
1/1/09	en	Romania	4740
1/1/09	en	Russia	13900
1/1/09	en	Serbia	2580
1/1/09	en	Slovakia	1950
1/1/09	en	Slovenia	781
1/1/09	en	Sweden	2380
1/1/09	en	Tajikistan	55
1/1/09	en	Turkmenistan	140
1/1/09	en	Turkey	3600
1/1/09	en	Ukraine	12200
1/1/09	en	Uzbekistan	167
1/1/09	en	Australia	22100
1/1/09	en	Brunei Darussalam	19
1/1/09	en	China	29400
1/1/09	en	Fiji	1160
1/1/09	en	Micronesia, Federated States of	5
1/1/09	en	Guam	83
1/1/09	en	Hong Kong	5760
1/1/09	en	Indonesia	11800
1/1/09	en	Japan	14100
1/1/09	en	Cambodia	132
1/1/09	en	Republic of Korea	131
1/1/09	en	Lao People's Democratic Republic	1
1/1/09	en	Macao SAR, China	6
1/1/09	en	Marshall Islands	31
1/1/09	en	Myanmar	731
1/1/09	en	Mongolia	98
1/1/09	en	Malaysia	4640
1/1/09	en	New Zealand	8010
1/1/09	en	Philippines	2820
1/1/09	en	Papua New Guinea	90
1/1/09	en	Democratic People's Republic of Korea	46
1/1/09	en	Singapore	3960
1/1/09	en	Thailand	2870
1/1/09	en	Vietnam	3240
1/1/09	en	Taiwan, Province of China	57
1/1/09	en	Saint Pierre and Miquelon	10
1/1/09	en	French Guiana	9
1/1/09	en	Falkland Islands	16
1/1/09	en	Palestinian Territory, Occupied	4310
1/1/09	en	Antarctica	130
1/1/09	en	Martinique	45
1/1/09	en	Norfolk Island	23
1/1/09	en	Anguilla	10
1/1/09	en	Western Sahara	24
1/1/09	en	South Sudan	127
